0.000000000000000	0.100000000000000
0.110879740714934	0.099667360777855
0.221759481429868	0.099320775171381
0.332639222144802	0.098923120161976
0.443518962859736	0.098416271007551
0.554398703574669	0.097722646329122
0.665278444289603	0.096747268813639
0.776158185004537	0.095380389835667
0.887037925719471	0.093500728408823
0.997917666434405	0.090979364044956
1.108797407149339	0.087684298286894
1.219677147864273	0.083485661032793
1.330556888579206	0.078261486803081
1.441436629294140	0.071903925822443
1.552316370009074	0.064325689689009
1.663196110724008	0.055466467264575
1.774075851438941	0.045298989928152
1.884955592153875	0.033834383489650
1.995835332868809	0.021126423450167
2.106715073583743	0.007274316332747
2.217594814298677	-0.007576333962430
2.328474555013611	-0.023234648232991
2.439354295728545	-0.039467858449186
2.550234036443479	-0.056007011333748
2.661113777158413	-0.072554899281091
2.771993517873347	-0.088795975910452
2.882873258588281	-0.104407860700684
2.993752999303215	-0.119073896393965
3.104632740018149	-0.132496107069689
3.215512480733083	-0.144407826917960
3.326392221448017	-0.154585241495436
3.437271962162951	-0.162857113379747
3.548151702877885	-0.169112056488527
3.659031443592819	-0.173302875050564
3.769911184307753	-0.175447683796957
3.880790925022687	-0.175627757507050
3.991670665737621	-0.173982297222531
4.102550406452555	-0.170700521588965
4.213430147167489	-0.166011670980139
4.324309887882422	-0.160173630983028
4.435189628597356	-0.153460930568323
4.546069369312289	-0.146152848526999
4.656949110027223	-0.138522278119157
4.767828850742156	-0.130825869689387
4.878708591457090	-0.123295813257987
4.989588332172024	-0.116133457297607
5.100468072886957	-0.109504803375793
5.211347813601891	-0.103537782460987
5.322227554316824	-0.098321116082292
5.433107295031758	-0.093904498137383
5.543987035746691	-0.090299800845714
5.654866776461625	-0.087483007942389
5.765746517176559	-0.085396604442254
5.876626257891492	-0.083952198803572
5.987505998606426	-0.083033213370344
6.098385739321359	-0.082497546064211
6.209265480036293	-0.082180174477811
6.320145220751226	-0.081895737567446
6.431024961466160	-0.081441185604792
6.541904702181093	-0.080598632225112
6.652784442896027	-0.079138570306869
6.763664183610961	-0.076823623728718
6.874543924325894	-0.073412998209999
6.985423665040828	-0.068667765756616
7.096303405755761	-0.062357069074392
7.207183146470695	-0.054265266313791
7.318062887185628	-0.044199955726354
7.428942627900562	-0.032000728719229
7.539822368615495	-0.017548404081056
7.650702109330429	-0.000774402285153
7.761581850045363	0.018330166640275
7.872461590760296	0.039706199095472
7.983341331475230	0.063219626609561
8.094221072190164	0.088656354396982
8.205100812905098	0.115719689202889
8.315980553620031	0.144030809338011
8.426860294334965	0.173132770348942
8.537740035049898	0.202498441044634
8.648619775764832	0.231542617926699
8.759499516479766	0.259638362002895
8.870379257194699	0.286137333877424
8.981258997909633	0.310393572489266
9.092138738624566	0.331789785695942
9.203018479339500	0.349764831613227
9.313898220054433	0.363840722029105
9.424777960769367	0.373647240661861
9.535657701484300	0.378942207773605
9.646537442199234	0.379625590134369
9.757417182914168	0.375746068111880
9.868296923629101	0.367499299186365
9.979176664344035	0.355217881183565
10.090056405058968	0.339353806322477
10.200936145773902	0.320454886362122
10.311815886488835	0.299137116136849
10.422695627203769	0.276055166324063
10.533575367918703	0.251873148366657
10.644455108633636	0.227237516242264
10.755334849348570	0.202753535510634
10.866214590063503	0.178966245677544
10.977094330778437	0.156346345206235
11.087974071493370	0.135280996341500
11.198853812208304	0.116069210743411
11.309733552923237	0.098921245425312
11.420613293638171	0.083961304172844
11.531493034353105	0.071232786391419
11.642372775068038	0.060705334679461
11.753252515782972	0.052282987310572
11.864132256497905	0.045812828267592
11.975011997212839	0.041093634629109
12.085891737927772	0.037884140384281
12.196771478642706	0.035910659939913
12.307651219357640	0.034873937194268
12.418530960072573	0.034455201029792
12.529410700787507	0.034321509839767
12.640290441502440	0.034130551359983
12.751170182217374	0.033535125682048
12.862049922932307	0.032187576096760
12.972929663647241	0.029744442871717
13.083809404362174	0.025871599101455
13.194689145077108	0.020250086684737
13.305568885792042	0.012582806985820
13.416448626506975	0.002602138845142
13.527328367221909	-0.009921538553151
13.638208107936842	-0.025170543040832
13.749087848651776	-0.043270036232023
13.859967589366709	-0.064277949220876
13.970847330081643	-0.088175109516515
14.081727070796576	-0.114856074870478
14.192606811511510	-0.144121253545996
14.303486552226444	-0.175670955843659
14.414366292941377	-0.209102077979516
14.525246033656311	-0.243908162290405
